"","country_code","country_name","pop","lat","lon","date","retail_and_recreation_percent_change_from_baseline","grocery_and_pharmacy_percent_change_from_baseline","parks_percent_change_from_baseline","transit_stations_percent_change_from_baseline","workplaces_percent_change_from_baseline","residential_percent_change_from_baseline","Deaths","Confirmed","Recovered","Active","Incident_Rate","People_Tested","People_Hospitalized","Mortality_Rate","Testing_Rate","Hospitalization_Rate","school_closing","school_closing_flag","school_closing_notes","workplace_closing","workplace_closing_flag","workplace_closing_notes","cancel_public_events","cancel_public_events_flag","cancel_public_events_notes","restrictions_on_gatherings","restrictions_on_gatherings_flag","restrictions_on_gatherings_notes","close_public_transit","close_public_transit_flag","close_public_transit_notes","stay_at_home_requirements","stay_at_home_requirements_flag","stay_at_home_requirements_notes","restrictions_on_internal_movement","restrictions_on_internal_movement_flag","restrictions_on_internal_movement_notes","international_travel_controls","international_travel_controls_notes","income_support","income_support_flag","income_support_notes","debt_contract_relief","debt_contract_relief_notes","fiscal_measures","fiscal_measures_notes","international_support","international_support_notes","public_information_campaigns","public_information_campaigns_flag","public_information_campaigns_notes","testing_policy","testing_policy_notes","contact_tracing","contact_tracing_notes","emergency_healthcare_investment","emergency_healthcare_investment_notes","vaccine_investment","vaccine_investment_notes","misc_wildcard_notes","stringency_index","ID"
"9258","TZ","Tanzania",58552845,-6.369028,34.888822,2020-02-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.00",NA,NA,"0.00",NA,NA,"0.00",NA,NA,"0.00",NA,NA,"0.00",NA,NA,"0.00",NA,NA,"0.00",NA,NA,"1.00",NA,"0.00",NA,NA,"0.00",NA,0,NA,0,NA,"0.00",NA,NA,"0.00",NA,"0.00",NA,0,NA,0,NA,NA,2.78,"TZ, NA"
"9259","UC","Curacao",151345,33.98768,-118.22378,2020-02-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"UC, NA"
"9260","UG","Uganda",43517666,1.373333,32.290275,2020-02-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.00",NA,NA,"0.00",NA,NA,"0.00",NA,NA,"0.00",NA,NA,"0.00",NA,NA,"0.00",NA,NA,"0.00",NA,NA,"2.00",NA,"0.00",NA,NA,"0.00",NA,0,NA,0,NA,"2.00","1",NA,"0.00",NA,"0.00",NA,0,NA,0,NA,NA,16.67,"UG, NA"
"9261","UK","United Kingdom",65761117,55.378051,-3.435973,2020-02-09,NA,NA,NA,NA,NA,NA,0,3,0,NA,NA,NA,NA,NA,NA,NA,"0.00",NA,NA,"0.00",NA,NA,"0.00",NA,NA,"0.00",NA,NA,"0.00",NA,NA,"0.00",NA,NA,"0.00",NA,NA,"0.00",NA,"0.00",NA,NA,"0.00",NA,0,NA,0,NA,"2.00","1",NA,"1.00",NA,"2.00",NA,0,NA,0,NA,NA,11.11,"UK, NA"
"9262","UP","Ukraine",43922939,48.379433,31.16558,2020-02-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.00",NA,NA,"0.00",NA,NA,"0.00",NA,NA,"0.00",NA,NA,"0.00",NA,NA,"0.00",NA,NA,"0.00",NA,NA,"0.00",NA,"0.00",NA,NA,"0.00",NA,0,NA,0,NA,"0.00",NA,NA,"1.00",NA,"1.00",NA,0,NA,0,NA,NA,0,"UP, NA"
"9263","US","United States",334503458,37.09024,-95.712891,2020-02-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.00",NA,NA,"0.00",NA,NA,"0.00",NA,NA,"0.00",NA,NA,"0.00",NA,NA,"0.00",NA,NA,"0.00",NA,NA,"2.00",NA,"0.00",NA,NA,"0.00",NA,0,NA,0,NA,"0.00",NA,NA,"0.00",NA,"1.00",NA,0,NA,0,NA,NA,5.56,"US, NA"
"9264","UV","Burkina Faso",20835401,12.238333,-1.561593,2020-02-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.00",NA,NA,"0.00",NA,NA,"0.00",NA,NA,"0.00",NA,NA,"0.00",NA,NA,"0.00",NA,NA,"0.00",NA,NA,"0.00",NA,"0.00",NA,NA,"0.00",NA,0,NA,0,NA,"0.00",NA,NA,"1.00",NA,"0.00",NA,0,NA,0,NA,NA,0,"UV, NA"
"9265","UY","Uruguay",3387605,-32.522779,-55.765835,2020-02-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.00",NA,NA,"0.00",NA,NA,"0.00",NA,NA,"0.00",NA,NA,"0.00",NA,NA,"0.00",NA,NA,"0.00",NA,NA,"0.00",NA,"0.00",NA,NA,"0.00",NA,0,NA,0,NA,"0.00",NA,NA,"0.00",NA,"0.00",NA,0,NA,0,NA,NA,0,"UY, NA"
"9266","UZ","Uzbekistan",30565411,41.377491,64.585262,2020-02-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.00",NA,NA,"0.00",NA,NA,"0.00",NA,NA,"0.00",NA,NA,"0.00",NA,NA,"0.00",NA,NA,"0.00",NA,NA,"0.00",NA,"0.00",NA,NA,"0.00",NA,0,NA,0,NA,"2.00","1",NA,"1.00",NA,"0.00",NA,0,NA,0,NA,NA,11.11,"UZ, NA"
"9267","VC","Saint Vincent and the Grenadines",101390,12.984305,-61.287228,2020-02-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VC, NA"
"9268","VE","Venezuela",32442058,6.42375,-66.58973,2020-02-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.00",NA,NA,"0.00",NA,NA,"0.00",NA,NA,"0.00",NA,NA,"0.00",NA,NA,"0.00",NA,NA,"0.00",NA,NA,"0.00",NA,"0.00",NA,NA,"0.00",NA,0,NA,0,NA,"0.00",NA,NA,"0.00",NA,"0.00",NA,0,NA,0,NA,NA,0,"VE, NA"
"9269","VI","Virgin Islands, British",37381,18.420695,-64.639968,2020-02-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VI, NA"
"9270","VM","Vietnam",98721275,14.058324,108.277199,2020-02-09,NA,NA,NA,NA,NA,NA,0,13,1,NA,NA,NA,NA,NA,NA,NA,"3.00","0",NA,"0.00",NA,NA,"2.00","0",NA,"0.00",NA,NA,"0.00",NA,NA,"0.00",NA,NA,"0.00",NA,NA,"3.00",NA,"0.00",NA,NA,"0.00",NA,0,NA,0,NA,"2.00","1",NA,"2.00",NA,"1.00",NA,0,NA,0,NA,NA,37.04,"VM, NA"
"9271","VQ","Virgin Islands, U.S.",106235,18.335765,-64.896335,2020-02-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VQ, NA"
"9272","WA","Namibia",2630073,-22.95764,18.49041,2020-02-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.00",NA,NA,"0.00",NA,NA,"0.00",NA,NA,"0.00",NA,NA,"0.00",NA,NA,"0.00",NA,NA,"0.00",NA,NA,"0.00",NA,"0.00",NA,NA,"0.00",NA,0,NA,0,NA,"0.00",NA,NA,"0.00",NA,"0.00",NA,0,NA,0,NA,NA,0,"WA, NA"
"9273","WE","West Bank",2900034,31.9465703,35.3027226,2020-02-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WE, NA"
"9274","WF","Wallis and Futuna",15854,-13.768752,-177.156097,2020-02-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WF, NA"
"9275","WI","Western Sahara",652271,24.215527,-12.885834,2020-02-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WI, NA"
"9276","WS","Samoa",203774,-13.759029,-172.104629,2020-02-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WS, NA"
"9277","WZ","Eswatini",1104479,-26.522503,31.465866,2020-02-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.00",NA,NA,"0.00",NA,NA,"0.00",NA,NA,"0.00",NA,NA,"0.00",NA,NA,"0.00",NA,NA,"0.00",NA,NA,"1.00",NA,"0.00",NA,NA,"0.00",NA,0,NA,0,NA,"0.00",NA,NA,"0.00",NA,"0.00",NA,0,NA,0,NA,NA,2.78,"WZ, NA"
"9278","YM","Yemen",29884405,15.552727,48.516388,2020-02-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.00",NA,NA,"0.00",NA,NA,"0.00",NA,NA,"0.00",NA,NA,"0.00",NA,NA,"0.00",NA,NA,"0.00",NA,NA,"0.00",NA,"0.00",NA,NA,"0.00",NA,0,NA,0,NA,"0.00",NA,NA,"0.00",NA,"0.00",NA,0,NA,0,NA,NA,0,"YM, NA"
"9279","ZA","Zambia",17426623,-13.133897,27.849332,2020-02-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.00",NA,NA,"0.00",NA,NA,"0.00",NA,NA,"0.00",NA,NA,"0.00",NA,NA,"0.00",NA,NA,"0.00",NA,NA,"0.00",NA,"0.00",NA,NA,"0.00",NA,0,NA,0,NA,"0.00",NA,NA,"0.00",NA,"0.00",NA,0,NA,0,NA,NA,0,"ZA, NA"
"9280","ZI","Zimbabwe",14546314,-19.015438,29.154857,2020-02-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.00",NA,NA,"0.00",NA,NA,"0.00",NA,NA,"0.00",NA,NA,"0.00",NA,NA,"0.00",NA,NA,"0.00",NA,NA,"1.00",NA,"0.00",NA,NA,"0.00",NA,0,NA,0,NA,"1.00","1","Ministry of Health Twitter Says “The country is on high alert with regards to the 2019 Novel Corona Virus and protocols and measures have been put in place at all points of entry into the country”  https://web.archive.org/web/20200504143606/https://zimfact.org/coronavirus-the-facts-on-zimbabwes-stance-on-china-travel/  ","0.00",NA,"0.00",NA,0,NA,0,NA,NA,8.33,"ZI, NA"
"9281","US","United States",705749,38.9071923,-77.0368707,2020-02-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US, NA"
"9282","US","United States",705749,38.9071923,-77.0368707,2020-02-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US, NA"
"9283","US","United States",705749,38.9071923,-77.0368707,2020-02-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US, NA"
"9284","US","United States",705749,38.9071923,-77.0368707,2020-02-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US, NA"
"9285","AA","Aruba",119428,12.52111,-69.968338,2020-02-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.00",NA,NA,"0.00",NA,NA,"0.00",NA,NA,"0.00",NA,NA,"0.00",NA,NA,"0.00",NA,NA,"0.00",NA,NA,"0.00",NA,"0.00",NA,NA,"0.00",NA,0,NA,0,NA,"0.00",NA,NA,"0.00",NA,"0.00",NA,0,NA,0,NA,NA,0,"AA, NA"
"9286","AC","Antigua and Barbuda",98179,17.060816,-61.796428,2020-02-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AC, NA"
"9287","AE","United Arab Emirates",9992083,23.424076,53.847818,2020-02-10,NA,NA,NA,NA,NA,NA,0,8,0,NA,NA,NA,NA,NA,NA,NA,"0.00",NA,NA,"0.00",NA,NA,"0.00",NA,NA,"0.00",NA,NA,"0.00",NA,NA,"0.00",NA,NA,"0.00",NA,NA,"1.00",NA,"0.00",NA,NA,"0.00",NA,0,NA,0,NA,"0.00",NA,NA,"0.00",NA,"2.00",NA,0,NA,0,NA,NA,2.78,"AE, NA"
"9288","AF","Afghanistan",36643815,33.93911,67.709953,2020-02-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.00",NA,NA,"0.00",NA,NA,"0.00",NA,NA,"0.00",NA,NA,"0.00",NA,NA,"0.00",NA,NA,"0.00",NA,NA,"0.00",NA,"0.00",NA,NA,"0.00",NA,0,NA,0,NA,"0.00",NA,NA,"0.00",NA,"0.00",NA,0,NA,0,NA,NA,0,"AF, NA"
"9289","AG","Algeria",42972878,28.033886,1.659626,2020-02-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.00",NA,NA,"0.00",NA,NA,"0.00",NA,NA,"0.00",NA,NA,"0.00",NA,NA,"0.00",NA,NA,"0.00",NA,NA,"0.00",NA,"0.00",NA,NA,"0.00",NA,0,NA,0,NA,"0.00",NA,NA,"0.00",NA,"0.00",NA,0,NA,0,NA,NA,0,"AG, NA"
"9290","AJ","Azerbaijan",10205810,40.143105,47.576927,2020-02-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.00",NA,NA,"0.00",NA,NA,"0.00",NA,NA,"0.00",NA,NA,"0.00",NA,NA,"0.00",NA,NA,"0.00",NA,NA,"1.00",NA,"0.00",NA,NA,"0.00",NA,0,NA,0,NA,"0.00",NA,NA,"0.00",NA,"0.00",NA,0,NA,0,NA,NA,2.78,"AJ, NA"
"9291","AL","Albania",3074579,41.153332,20.168331,2020-02-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.00",NA,NA,"0.00",NA,NA,"0.00",NA,NA,"0.00",NA,NA,"0.00",NA,NA,"0.00",NA,NA,"0.00",NA,NA,"0.00",NA,"0.00",NA,NA,"0.00",NA,0,NA,0,NA,"0.00",NA,NA,"0.00",NA,"0.00",NA,0,NA,0,NA,NA,0,"AL, NA"
"9292","AM","Armenia",3021324,40.069099,45.038189,2020-02-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AM, NA"
"9293","AN","Andorra",85635,42.546245,1.601554,2020-02-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.00",NA,NA,"0.00",NA,NA,"0.00",NA,NA,"0.00",NA,NA,"0.00",NA,NA,"0.00",NA,NA,"0.00",NA,NA,"0.00",NA,"0.00",NA,NA,"0.00",NA,0,NA,0,NA,"0.00",NA,NA,"0.00",NA,"0.00",NA,0,NA,0,NA,NA,0,"AN, NA"
"9294","AO","Angola",32522339,-11.202692,17.873887,2020-02-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.00",NA,NA,"0.00",NA,NA,"0.00",NA,NA,"0.00",NA,NA,"0.00",NA,NA,"0.00",NA,NA,"0.00",NA,NA,"2.00",NA,"0.00",NA,NA,"0.00",NA,0,NA,0,NA,"0.00",NA,NA,"0.00",NA,"0.00",NA,0,NA,0,NA,NA,5.56,"AO, NA"
"9295","AQ","American Samoa",49437,-14.270972,-170.132217,2020-02-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AQ, NA"
"9296","AR","Argentina",45479118,-38.416097,-63.616672,2020-02-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.00",NA,NA,"0.00",NA,NA,"0.00",NA,NA,"0.00",NA,NA,"0.00",NA,NA,"0.00",NA,NA,"0.00",NA,NA,"0.00",NA,"0.00",NA,NA,"0.00",NA,0,NA,0,NA,"2.00","1",NA,"0.00",NA,"0.00",NA,0,NA,0,NA,NA,11.11,"AR, NA"
"9297","AS","Australia",23938599,-25.274398,133.775136,2020-02-10,NA,NA,NA,NA,NA,NA,0,15,2,NA,NA,NA,NA,NA,NA,NA,"0.00",NA,NA,"0.00",NA,NA,"0.00",NA,NA,"0.00",NA,NA,"0.00",NA,NA,"0.00",NA,NA,"0.00",NA,NA,"3.00",NA,"0.00",NA,NA,"0.00",NA,0,NA,0,NA,"2.00","1",NA,"1.00",NA,"2.00",NA,0,NA,0,NA,NA,19.44,"AS, NA"
"9298","AU","Austria",8859449,47.516231,14.550072,2020-02-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.00",NA,NA,"0.00",NA,NA,"0.00",NA,NA,"0.00",NA,NA,"0.00",NA,NA,"0.00",NA,NA,"0.00",NA,NA,"0.00",NA,"0.00",NA,NA,"0.00",NA,0,NA,0,NA,"0.00",NA,NA,"1.00",NA,"0.00",NA,0,NA,0,NA,NA,0,"AU, NA"
"9299","AV","Anguilla",18090,18.220554,-63.068615,2020-02-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.00",NA,NA,"0.00",NA,NA,"0.00",NA,NA,"0.00",NA,NA,"0.00",NA,NA,"0.00",NA,NA,"0.00",NA,NA,"1.00",NA,"0.00",NA,NA,"0.00",NA,NA,NA,NA,NA,"1.00","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.33,"AV, NA"
"9300","BA","Bahrain",1505003,25.930414,50.637772,2020-02-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.00",NA,NA,"0.00",NA,NA,"0.00",NA,NA,"0.00",NA,NA,"0.00",NA,NA,"0.00",NA,NA,"0.00",NA,NA,"1.00",NA,"0.00",NA,NA,"1.00",NA,0,NA,0,NA,"2.00","0",NA,"1.00",NA,"0.00",NA,0,NA,0,NA,NA,11.11,"BA, NA"
"9301","BB","Barbados",294560,13.193887,-59.543198,2020-02-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.00",NA,NA,"0.00",NA,NA,"0.00",NA,NA,"0.00",NA,NA,"0.00",NA,NA,"0.00",NA,NA,"0.00",NA,NA,"0.00",NA,"0.00",NA,NA,"0.00",NA,0,NA,0,NA,"2.00","1",NA,"1.00",NA,"0.00",NA,0,NA,0,NA,NA,11.11,"BB, NA"
"9302","BC","Botswana",2317233,-22.328474,24.684866,2020-02-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.00",NA,NA,"0.00",NA,NA,"0.00",NA,NA,"0.00",NA,NA,"0.00",NA,NA,"0.00",NA,NA,"0.00",NA,NA,"1.00",NA,"0.00",NA,NA,"0.00",NA,0,NA,0,NA,"2.00","1",NA,"0.00",NA,"0.00",NA,0,NA,0,NA,NA,13.89,"BC, NA"
"9303","BD","Bermuda",71750,32.321384,-64.75737,2020-02-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.00",NA,NA,"0.00",NA,NA,"0.00",NA,NA,"0.00",NA,NA,"0.00",NA,NA,"0.00",NA,NA,"0.00",NA,NA,"3.00",NA,"0.00",NA,NA,"0.00",NA,0,NA,0,NA,"2.00","1",NA,"1.00",NA,"2.00",NA,0,NA,0,NA,NA,19.44,"BD, NA"
"9304","BE","Belgium",11720716,50.503887,4.469936,2020-02-10,NA,NA,NA,NA,NA,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,"0.00",NA,NA,"0.00",NA,NA,"0.00",NA,NA,"0.00",NA,NA,"0.00",NA,NA,"0.00",NA,NA,"0.00",NA,NA,"0.00",NA,"0.00",NA,NA,"0.00",NA,0,NA,0,NA,"2.00","1",NA,"0.00",NA,"0.00",NA,0,NA,0,NA,NA,11.11,"BE, NA"
"9305","BF","The Bahamas",337721,25.03428,-77.39628,2020-02-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BF, NA"
"9306","BG","Bangladesh",162650853,23.684994,90.356331,2020-02-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.00",NA,NA,"0.00",NA,NA,"0.00",NA,NA,"0.00",NA,NA,"0.00",NA,NA,"0.00",NA,NA,"0.00",NA,NA,"1.00",NA,"0.00",NA,NA,"0.00",NA,0,NA,0,NA,"2.00","1",NA,"0.00",NA,"1.00",NA,0,NA,0,NA,NA,13.89,"BG, NA"
"9307","BH","Belize",399598,17.189877,-88.49765,2020-02-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.00",NA,NA,"0.00",NA,NA,"0.00",NA,NA,"0.00",NA,NA,"0.00",NA,NA,"0.00",NA,NA,"0.00",NA,NA,"0.00",NA,"0.00",NA,NA,"0.00",NA,0,NA,0,NA,"0.00",NA,NA,"0.00",NA,"0.00",NA,0,NA,0,NA,NA,0,"BH, NA"
"9308","BK","Bosnia and Herzegovina",3835586,43.915886,17.679076,2020-02-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.00",NA,NA,"0.00",NA,NA,"0.00",NA,NA,"0.00",NA,NA,"0.00",NA,NA,"0.00",NA,NA,"0.00",NA,NA,"0.00",NA,"0.00",NA,NA,"0.00",NA,0,NA,0,NA,"2.00","1",NA,"0.00",NA,"0.00",NA,0,NA,0,NA,NA,11.11,"BK, NA"
"9309","BL","Bolivia",11639909,-16.290154,-63.588653,2020-02-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.00",NA,NA,"0.00",NA,NA,"0.00",NA,NA,"0.00",NA,NA,"0.00",NA,NA,"0.00",NA,NA,"0.00",NA,NA,"0.00",NA,"0.00",NA,NA,"0.00",NA,0,NA,0,NA,"0.00",NA,NA,"0.00",NA,"0.00",NA,0,NA,0,NA,NA,0,"BL, NA"
"9310","BM","Burma",56590071,21.916221,95.955974,2020-02-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.00",NA,NA,"0.00",NA,NA,"0.00",NA,NA,"0.00",NA,NA,"0.00",NA,NA,"0.00",NA,NA,"0.00",NA,NA,"1.00",NA,"0.00",NA,NA,"0.00",NA,0,NA,0,NA,"0.00",NA,NA,"0.00",NA,"0.00",NA,0,NA,0,NA,NA,2.78,"BM, NA"
"9311","BN","Benin",11956340,9.30769,2.315834,2020-02-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.00",NA,NA,"0.00",NA,NA,"0.00",NA,NA,"0.00",NA,NA,"0.00",NA,NA,"0.00",NA,NA,"0.00",NA,NA,"1.00",NA,"0.00",NA,NA,"0.00",NA,0,NA,0,NA,"0.00",NA,NA,"0.00",NA,"0.00",NA,0,NA,0,NA,NA,2.78,"BN, NA"
